2020-02-02 22:01:43.559597: I tensorflow/core/platform/cpu_feature_guard.cc:142] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
Radiation dose : 2.0 Gy , radius :  23.515314159075146 remaining : 244 time = 24
Radiation dose : 0.0 Gy , radius :  24.59674775249769 remaining : 488 time = 24
Radiation dose : 3.5 Gy , radius :  24.59674775249769 remaining : 176 time = 24
Radiation dose : 0.0 Gy , radius :  24.299794237811977 remaining : 352 time = 24
Radiation dose : 3.5 Gy , radius :  25.395472037353432 remaining : 106 time = 24
Radiation dose : 0.0 Gy , radius :  24.299794237811977 remaining : 212 time = 24
Radiation dose : 2.0 Gy , radius :  24.299794237811977 remaining : 174 time = 24
Radiation dose : 0.0 Gy , radius :  23.334523779156072 remaining : 348 time = 24
Radiation dose : 3.5 Gy , radius :  24.299794237811977 remaining : 106 time = 24
Radiation dose : 0.0 Gy , radius :  23.334523779156072 remaining : 212 time = 24
Radiation dose : 3.0 Gy , radius :  24.59674775249769 remaining : 108 time = 24
Radiation dose : 0.0 Gy , radius :  23.745736459415195 remaining : 216 time = 24
Radiation dose : 0.0 Gy , radius :  24.124883419407443 remaining : 434 time = 24
Radiation dose : 2.0 Gy , radius :  26.14670151281037 remaining : 319 time = 24
Radiation dose : 0.0 Gy , radius :  26.14670151281037 remaining : 645 time = 24
Radiation dose : 2.5 Gy , radius :  27.500000000000004 remaining : 379 time = 24
Radiation dose : 0.0 Gy , radius :  26.76415513331217 remaining : 763 time = 24
Average (on the epoch) training loss: 0.14208190143108368
Episode average V value: 0.8033341360625936
Radiation dose : 3.0 Gy , radius :  13.782960494755836 remaining : 1092 time = 24
Radiation dose : 4.0 Gy , radius :  13.427211177307074 remaining : 306 time = 24
Radiation dose : 2.5 Gy , radius :  14.086873322352268 remaining : 191 time = 24
Radiation dose : 2.5 Gy , radius :  14.961617559608989 remaining : 114 time = 24
Radiation dose : 2.5 Gy , radius :  12.298373876248846 remaining : 84 time = 24
Radiation dose : 2.5 Gy , radius :  13.200000000000001 remaining : 68 time = 24
Radiation dose : 3.0 Gy , radius :  13.245754036671526 remaining : 31 time = 24
Radiation dose : 0.0 Gy , radius :  14.34224529144583 remaining : 63 time = 24
Radiation dose : 3.0 Gy , radius :  14.468241081762496 remaining : 34 time = 24
Radiation dose : 0.0 Gy , radius :  15.43923573238002 remaining : 69 time = 24
Radiation dose : 2.0 Gy , radius :  16.646020545463713 remaining : 62 time = 24
Radiation dose : 3.0 Gy , radius :  16.82676439485619 remaining : 34 time = 24
Radiation dose : 0.0 Gy , radius :  17.90670265570968 remaining : 71 time = 24
Radiation dose : 3.0 Gy , radius :  17.90670265570968 remaining : 42 time = 24
Radiation dose : 0.0 Gy , radius :  15.556349186104047 remaining : 84 time = 24
Radiation dose : 3.0 Gy , radius :  15.556349186104047 remaining : 41 time = 24
Radiation dose : 0.0 Gy , radius :  16.01624175641714 remaining : 85 time = 24
Radiation dose : 3.0 Gy , radius :  16.01624175641714 remaining : 34 time = 24
Radiation dose : 0.0 Gy , radius :  15.281688388394786 remaining : 70 time = 24
Radiation dose : 0.0 Gy , radius :  16.790771274721124 remaining : 146 time = 24
Radiation dose : 3.0 Gy , radius :  17.736967046256808 remaining : 65 time = 24
Radiation dose : 0.0 Gy , radius :  15.556349186104047 remaining : 133 time = 24
Radiation dose : 0.0 Gy , radius :  16.646020545463713 remaining : 272 time = 24
Radiation dose : 3.0 Gy , radius :  16.646020545463713 remaining : 133 time = 24
Radiation dose : 0.0 Gy , radius :  16.646020545463713 remaining : 275 time = 24
Radiation dose : 3.0 Gy , radius :  17.736967046256808 remaining : 128 time = 24
Radiation dose : 4.0 Gy , radius :  17.90670265570968 remaining : 25 time = 24
Radiation dose : 0.0 Gy , radius :  17.63434149606954 remaining : 51 time = 24
Radiation dose : 2.0 Gy , radius :  18.732325002519044 remaining : 44 time = 24
Radiation dose : 0.0 Gy , radius :  18.732325002519044 remaining : 89 time = 24
Radiation dose : 3.0 Gy , radius :  18.988944151795277 remaining : 45 time = 24
Radiation dose : 0.0 Gy , radius :  20.073116349984126 remaining : 91 time = 24
Radiation dose : 2.5 Gy , radius :  21.15892246783848 remaining : 68 time = 24
Radiation dose : 0.0 Gy , radius :  19.921847303902318 remaining : 137 time = 24
Radiation dose : 0.0 Gy , radius :  20.282997806044353 remaining : 275 time = 24
Radiation dose : 0.0 Gy , radius :  21.015470491997082 remaining : 552 time = 24
Radiation dose : 3.0 Gy , radius :  21.015470491997082 remaining : 227 time = 24
Radiation dose : 0.0 Gy , radius :  22.10972636646596 remaining : 457 time = 24
Radiation dose : 0.0 Gy , radius :  22.246123257772354 remaining : 917 time = 24
Radiation dose : 3.5 Gy , radius :  22.435685859808252 remaining : 296 time = 24
Radiation dose : 0.0 Gy , radius :  23.204525420701888 remaining : 594 time = 24
Radiation dose : 3.0 Gy , radius :  24.299794237811977 remaining : 267 time = 24
Radiation dose : 0.0 Gy , radius :  25.395472037353432 remaining : 534 time = 24
Radiation dose : 0.0 Gy , radius :  25.514309710435047 remaining : 1070 time = 24
Radiation dose : 3.5 Gy , radius :  26.491508073343052 remaining : 392 time = 24
Radiation dose : 0.0 Gy , radius :  25.514309710435047 remaining : 784 time = 24
Radiation dose : 3.5 Gy , radius :  25.679758565843258 remaining : 268 time = 24
Radiation dose : 0.0 Gy , radius :  25.679758565843258 remaining : 536 time = 24
Radiation dose : 0.0 Gy , radius :  26.76415513331217 remaining : 1072 time = 24
Radiation dose : 3.5 Gy , radius :  26.76415513331217 remaining : 336 time = 24
Radiation dose : 0.0 Gy , radius :  26.76415513331217 remaining : 672 time = 24
Radiation dose : 0.0 Gy , radius :  27.84977558257876 remaining : 1344 time = 24
Radiation dose : 3.5 Gy , radius :  27.84977558257876 remaining : 458 time = 24
Radiation dose : 0.0 Gy , radius :  28.044607324760317 remaining : 916 time = 24
Radiation dose : 4.0 Gy , radius :  28.044607324760317 remaining : 240 time = 24
Radiation dose : 0.0 Gy , radius :  28.28091229080137 remaining : 480 time = 24
Radiation dose : 0.0 Gy , radius :  28.557660968643777 remaining : 960 time = 24
Radiation dose : 3.5 Gy , radius :  28.557660968643777 remaining : 276 time = 24
Radiation dose : 0.0 Gy , radius :  28.28091229080137 remaining : 552 time = 24
Radiation dose : 0.0 Gy , radius :  28.28091229080137 remaining : 1104 time = 24
Radiation dose : 3.5 Gy , radius :  28.557660968643777 remaining : 398 time = 24
Radiation dose : 0.0 Gy , radius :  28.557660968643777 remaining : 796 time = 24
Radiation dose : 0.0 Gy , radius :  28.873690446494717 remaining : 1593 time = 24
Radiation dose : 3.5 Gy , radius :  28.873690446494717 remaining : 583 time = 24
Average (on the epoch) training loss: 0.14222270250320435
Episode average V value: 1.0089416960254312
epoch 8:
Learning rate: 7.8125e-07
Discount factor: 0.95
Epsilon: 0.01
Radiation dose : 3.0 Gy , radius :  13.782960494755836 remaining : 1041 time = 24
Radiation dose : 3.5 Gy , radius :  14.758048651498614 remaining : 329 time = 24
Radiation dose : 2.5 Gy , radius :  12.541929676090518 remaining : 204 time = 24
Radiation dose : 2.5 Gy , radius :  11.898319209031166 remaining : 113 time = 24
Radiation dose : 2.5 Gy , radius :  12.298373876248846 remaining : 85 time = 24
Radiation dose : 2.0 Gy , radius :  13.427211177307074 remaining : 60 time = 24
Radiation dose : 2.0 Gy , radius :  13.782960494755836 remaining : 55 time = 24
Radiation dose : 2.0 Gy , radius :  14.961617559608989 remaining : 41 time = 24
Radiation dose : 2.5 Gy , radius :  12.541929676090518 remaining : 18 time = 24
Radiation dose : 2.5 Gy , radius :  13.782960494755836 remaining : 6 time = 24
Radiation dose : 0.0 Gy , radius :  11.0 remaining : 12 time = 24
Radiation dose : 2.0 Gy , radius :  12.149897118905988 remaining : 10 time = 24
Radiation dose : 2.0 Gy , radius :  12.149897118905988 remaining : 8 time = 24
Radiation dose : 0.5 Gy , radius :  12.149897118905988 remaining : 16 time = 24
Radiation dose : 0.5 Gy , radius :  13.245754036671526 remaining : 30 time = 24
Radiation dose : 2.0 Gy , radius :  13.245754036671526 remaining : 30 time = 24
Radiation dose : 0.5 Gy , radius :  14.3 remaining : 48 time = 24
Radiation dose : 0.5 Gy , radius :  14.468241081762496 remaining : 84 time = 24
Radiation dose : 0.5 Gy , radius :  15.400000000000002 remaining : 140 time = 24
Radiation dose : 0.5 Gy , radius :  15.43923573238002 remaining : 215 time = 24
Radiation dose : 0.5 Gy , radius :  16.646020545463713 remaining : 356 time = 24
Radiation dose : 4.0 Gy , radius :  16.5366260162102 remaining : 109 time = 24
Radiation dose : 0.0 Gy , radius :  17.63434149606954 remaining : 223 time = 24
Radiation dose : 0.5 Gy , radius :  17.63434149606954 remaining : 390 time = 24
Radiation dose : 4.0 Gy , radius :  17.736967046256808 remaining : 98 time = 24
Radiation dose : 0.0 Gy , radius :  17.076592165886026 remaining : 206 time = 24
Radiation dose : 0.0 Gy , radius :  18.439360075664233 remaining : 434 time = 24
Radiation dose : 3.5 Gy , radius :  19.21067411623028 remaining : 143 time = 24
Radiation dose : 0.0 Gy , radius :  18.732325002519044 remaining : 289 time = 24
Radiation dose : 0.0 Gy , radius :  19.8 remaining : 586 time = 24
Radiation dose : 2.0 Gy , radius :  20.282997806044353 remaining : 485 time = 24
Radiation dose : 3.5 Gy , radius :  21.015470491997082 remaining : 181 time = 24
Radiation dose : 0.0 Gy , radius :  20.871032557111306 remaining : 370 time = 24
Radiation dose : 2.5 Gy , radius :  21.61157097482735 remaining : 201 time = 24
Radiation dose : 0.0 Gy , radius :  21.244528707410765 remaining : 409 time = 24
Radiation dose : 2.5 Gy , radius :  21.917344729688406 remaining : 246 time = 24
Radiation dose : 0.0 Gy , radius :  21.917344729688406 remaining : 505 time = 24
Radiation dose : 4.0 Gy , radius :  21.917344729688406 remaining : 107 time = 24
Radiation dose : 0.0 Gy , radius :  22.677080940897135 remaining : 215 time = 24
Radiation dose : 3.0 Gy , radius :  23.3085821104588 remaining : 96 time = 24
Radiation dose : 0.0 Gy , radius :  23.3085821104588 remaining : 193 time = 24
Radiation dose : 3.0 Gy , radius :  23.69472515139182 remaining : 102 time = 24
Radiation dose : 0.0 Gy , radius :  24.34953798329652 remaining : 206 time = 24
Radiation dose : 0.0 Gy , radius :  25.083859352181037 remaining : 416 time = 24
Radiation dose : 2.5 Gy , radius :  25.890925051067605 remaining : 250 time = 24
Radiation dose : 0.0 Gy , radius :  27.167995877502634 remaining : 502 time = 24
Radiation dose : 2.5 Gy , radius :  28.195212359547856 remaining : 277 time = 24
Radiation dose : 0.0 Gy , radius :  28.6 remaining : 555 time = 24
Radiation dose : 2.5 Gy , radius :  29.227726562290133 remaining : 353 time = 24
Radiation dose : 2.5 Gy , radius :  29.227726562290133 remaining : 237 time = 24
Radiation dose : 0.0 Gy , radius :  29.618406439239774 remaining : 477 time = 24
Radiation dose : 3.0 Gy , radius :  29.618406439239774 remaining : 210 time = 24
Radiation dose : 0.0 Gy , radius :  29.618406439239774 remaining : 423 time = 24
Radiation dose : 3.0 Gy , radius :  29.618406439239774 remaining : 203 time = 24
Radiation dose : 0.0 Gy , radius :  28.873690446494717 remaining : 406 time = 24
Radiation dose : 3.0 Gy , radius :  29.618406439239774 remaining : 174 time = 24
Radiation dose : 0.0 Gy , radius :  30.044300624244862 remaining : 348 time = 24
Radiation dose : 3.0 Gy , radius :  30.044300624244862 remaining : 144 time = 24
Radiation dose : 0.0 Gy , radius :  30.044300624244862 remaining : 288 time = 24
Radiation dose : 0.0 Gy , radius :  30.044300624244862 remaining : 576 time = 24
Radiation dose : 3.0 Gy , radius :  30.503934172496507 remaining : 256 time = 24
Radiation dose : 0.0 Gy , radius :  30.503934172496507 remaining : 512 time = 24
Radiation dose : 3.0 Gy , radius :  30.503934172496507 remaining : 232 time = 24
Radiation dose : 0.0 Gy , radius :  30.503934172496507 remaining : 464 time = 24
Radiation dose : 3.0 Gy , radius :  30.503934172496507 remaining : 242 time = 24
Radiation dose : 0.0 Gy , radius :  29.516097302997228 remaining : 484 time = 24
Radiation dose : 3.0 Gy , radius :  30.503934172496507 remaining : 202 time = 24
Radiation dose : 3.0 Gy , radius :  13.782960494755836 remaining : 997 time = 24
Radiation dose : 4.0 Gy , radius :  14.3 remaining : 215 time = 24
Radiation dose : 1.5 Gy , radius :  15.281688388394786 remaining : 241 time = 24
Radiation dose : 3.5 Gy , radius :  12.541929676090518 remaining : 90 time = 24
Radiation dose : 2.5 Gy , radius :  13.427211177307074 remaining : 47 time = 24
Radiation dose : 2.5 Gy , radius :  14.000714267493642 remaining : 35 time = 24
Radiation dose : 3.0 Gy , radius :  14.000714267493642 remaining : 24 time = 24
Radiation dose : 3.0 Gy , radius :  14.3 remaining : 9 time = 24
Radiation dose : 1.5 Gy , radius :  13.245754036671526 remaining : 17 time = 24
Radiation dose : 2.0 Gy , radius :  13.245754036671526 remaining : 10 time = 24
Radiation dose : 2.0 Gy , radius :  14.000714267493642 remaining : 14 time = 24
Radiation dose : 0.0 Gy , radius :  14.798986451781081 remaining : 28 time = 24
Radiation dose : 0.5 Gy , radius :  15.633937443907087 remaining : 44 time = 24
Radiation dose : 0.0 Gy , radius :  14.798986451781081 remaining : 88 time = 24
Radiation dose : 0.5 Gy , radius :  14.798986451781081 remaining : 156 time = 24
Radiation dose : 0.5 Gy , radius :  15.633937443907087 remaining : 261 time = 24
Radiation dose : 1.5 Gy , radius :  16.35267562205036 remaining : 282 time = 24
Radiation dose : 2.0 Gy , radius :  17.111984104714452 remaining : 217 time = 24
Radiation dose : 2.5 Gy , radius :  17.90670265570968 remaining : 108 time = 24
Radiation dose : 2.5 Gy , radius :  18.0413414135424 remaining : 76 time = 24
Radiation dose : 2.5 Gy , radius :  18.0413414135424 remaining : 46 time = 24
Radiation dose : 2.5 Gy , radius :  16.5366260162102 remaining : 28 time = 24
Radiation dose : 0.0 Gy , radius :  16.01624175641714 remaining : 56 time = 24
Radiation dose : 0.0 Gy , radius :  17.392527130926087 remaining : 112 time = 24
Radiation dose : 2.5 Gy , radius :  17.392527130926087 remaining : 78 time = 24
Radiation dose : 0.0 Gy , radius :  16.646020545463713 remaining : 156 time = 24
Radiation dose : 2.5 Gy , radius :  17.736967046256808 remaining : 120 time = 24
Radiation dose : 0.0 Gy , radius :  17.90670265570968 remaining : 240 time = 24
Radiation dose : 2.0 Gy , radius :  18.82896704548606 remaining : 192 time = 24
Radiation dose : 2.5 Gy , radius :  20.073116349984126 remaining : 102 time = 24
Radiation dose : 0.0 Gy , radius :  21.015470491997082 remaining : 204 time = 24
Radiation dose : 2.5 Gy , radius :  21.015470491997082 remaining : 140 time = 24
Radiation dose : 2.5 Gy , radius :  21.015470491997082 remaining : 84 time = 24
Testing score per episode (id: 0) is -3.210999999999999 (average over 2 episode(s))
Radiation dose : 3.0 Gy , radius :  13.782960494755836 remaining : 1064 time = 24
Radiation dose : 4.0 Gy , radius :  14.3 remaining : 307 time = 24
Radiation dose : 2.5 Gy , radius :  15.281688388394786 remaining : 224 time = 24
Radiation dose : 3.5 Gy , radius :  12.541929676090518 remaining : 100 time = 24
Radiation dose : 3.0 Gy , radius :  13.29135057095403 remaining : 43 time = 24
Radiation dose : 2.5 Gy , radius :  14.961617559608989 remaining : 35 time = 24
Radiation dose : 2.0 Gy , radius :  16.35267562205036 remaining : 35 time = 24
Radiation dose : 2.0 Gy , radius :  16.35267562205036 remaining : 26 time = 24
Radiation dose : 2.5 Gy , radius :  16.35267562205036 remaining : 18 time = 24
Radiation dose : 2.5 Gy , radius :  16.7547008329006 remaining : 14 time = 24
Radiation dose : 0.0 Gy , radius :  16.7547008329006 remaining : 28 time = 24
Radiation dose : 2.5 Gy , radius :  17.771043863543863 remaining : 20 time = 24
Radiation dose : 2.5 Gy , radius :  18.439360075664233 remaining : 12 time = 24
Radiation dose : 2.5 Gy , radius :  19.830532015051944 remaining : 8 time = 24
Radiation dose : 0.0 Gy , radius :  20.871032557111306 remaining : 16 time = 24
Radiation dose : 1.5 Gy , radius :  22.27330240444825 remaining : 14 time = 24
Radiation dose : 0.0 Gy , radius :  23.3085821104588 remaining : 29 time = 24
Radiation dose : 1.5 Gy , radius :  23.3085821104588 remaining : 31 time = 24
Radiation dose : 0.0 Gy , radius :  24.124883419407443 remaining : 65 time = 24
Radiation dose : 0.0 Gy , radius :  24.124883419407443 remaining : 137 time = 24
Radiation dose : 2.0 Gy , radius :  24.124883419407443 remaining : 128 time = 24
Radiation dose : 0.0 Gy , radius :  24.59674775249769 remaining : 270 time = 24
Radiation dose : 1.5 Gy , radius :  26.077193100485335 remaining : 287 time = 24
Radiation dose : 2.5 Gy , radius :  26.077193100485335 remaining : 173 time = 24
Radiation dose : 0.0 Gy , radius :  25.585347369148618 remaining : 357 time = 24
Radiation dose : 1.5 Gy , radius :  26.077193100485335 remaining : 376 time = 24
Radiation dose : 1.5 Gy , radius :  26.58270114190806 remaining : 386 time = 24
Radiation dose : 1.5 Gy , radius :  26.077193100485335 remaining : 426 time = 24
Radiation dose : 1.5 Gy , radius :  26.077193100485335 remaining : 436 time = 24
Radiation dose : 3.0 Gy , radius :  27.056422527747458 remaining : 215 time = 24
Radiation dose : 0.0 Gy , radius :  28.536467896360264 remaining : 433 time = 24
Radiation dose : 3.0 Gy , radius :  29.04083332137699 remaining : 201 time = 24
Radiation dose : 0.0 Gy , radius :  28.044607324760317 remaining : 403 time = 24
Radiation dose : 1.0 Gy , radius :  28.044607324760317 remaining : 513 time = 24
Radiation dose : 2.5 Gy , radius :  29.04083332137699 remaining : 306 time = 24
Radiation dose : 0.0 Gy , radius :  29.04083332137699 remaining : 614 time = 24
Radiation dose : 2.5 Gy , radius :  29.04083332137699 remaining : 425 time = 24
Radiation dose : 2.5 Gy , radius :  29.04083332137699 remaining : 252 time = 24
Radiation dose : 0.0 Gy , radius :  29.04083332137699 remaining : 504 time = 24
Radiation dose : 1.0 Gy , radius :  29.04083332137699 remaining : 704 time = 24
Radiation dose : 2.5 Gy , radius :  29.618406439239774 remaining : 436 time = 24
Radiation dose : 0.0 Gy , radius :  30.20496647904116 remaining : 872 time = 24
Radiation dose : 3.0 Gy , radius :  31.728851224083108 remaining : 396 time = 24
Radiation dose : 0.0 Gy , radius :  30.56337677678957 remaining : 792 time = 24
Radiation dose : 2.5 Gy , radius :  30.56337677678957 remaining : 482 time = 24
Radiation dose : 0.0 Gy , radius :  30.56337677678957 remaining : 964 time = 24
Radiation dose : 2.5 Gy , radius :  30.56337677678957 remaining : 578 time = 24
Radiation dose : 2.5 Gy , radius :  30.0241569407036 remaining : 344 time = 24
Radiation dose : 2.5 Gy , radius :  30.56337677678957 remaining : 226 time = 24
Radiation dose : 0.0 Gy , radius :  30.20496647904116 remaining : 452 time = 24
Radiation dose : 1.0 Gy , radius :  31.132137735786795 remaining : 602 time = 24
Radiation dose : 2.5 Gy , radius :  31.728851224083108 remaining : 382 time = 24
Radiation dose : 2.5 Gy , radius :  31.132137735786795 remaining : 220 time = 24
Radiation dose : 0.0 Gy , radius :  31.132137735786795 remaining : 440 time = 24
Radiation dose : 2.5 Gy , radius :  31.132137735786795 remaining : 266 time = 24
Radiation dose : 2.5 Gy , radius :  26.491508073343052 remaining : 152 time = 24
Radiation dose : 0.0 Gy , radius :  24.34953798329652 remaining : 304 time = 24
Radiation dose : 2.5 Gy , radius :  24.719425559668657 remaining : 176 time = 24
Radiation dose : 0.0 Gy , radius :  25.083859352181037 remaining : 352 time = 24
Radiation dose : 2.5 Gy , radius :  26.628180561202452 remaining : 208 time = 24
Radiation dose : 0.0 Gy , radius :  28.173746644704536 remaining : 416 time = 24
Radiation dose : 2.5 Gy , radius :  28.173746644704536 remaining : 264 time = 24
Radiation dose : 0.0 Gy , radius :  28.173746644704536 remaining : 528 time = 24
Radiation dose : 2.5 Gy , radius :  29.720363389433853 remaining : 334 time = 24
Radiation dose : 2.5 Gy , radius :  29.04083332137699 remaining : 212 time = 24
Radiation dose : 0.0 Gy , radius :  29.04083332137699 remaining : 424 time = 24
Radiation dose : 1.0 Gy , radius :  29.923235119217978 remaining : 560 time = 24
Average (on the epoch) training loss: 0.13565976917743683
Episode average V value: 1.0795751618805216
Radiation dose : 3.0 Gy , radius :  13.782960494755836 remaining : 991 time = 24
Radiation dose : 4.0 Gy , radius :  14.34224529144583 remaining : 240 time = 24
Radiation dose : 2.5 Gy , radius :  13.29135057095403 remaining : 123 time = 24
Radiation dose : 2.5 Gy , radius :  11.84736257569591 remaining : 101 time = 24
Radiation dose : 2.0 Gy , radius :  12.298373876248846 remaining : 93 time = 24
Radiation dose : 2.5 Gy , radius :  12.541929676090518 remaining : 70 time = 24
Radiation dose : 2.5 Gy , radius :  13.60624856453828 remaining : 42 time = 24
Radiation dose : 2.5 Gy , radius :  12.541929676090518 remaining : 22 time = 24
Radiation dose : 0.0 Gy , radius :  12.541929676090518 remaining : 45 time = 24
Radiation dose : 2.0 Gy , radius :  13.60624856453828 remaining : 36 time = 24
Radiation dose : 2.0 Gy , radius :  13.60624856453828 remaining : 29 time = 24
Radiation dose : 2.0 Gy , radius :  14.468241081762496 remaining : 28 time = 24
Radiation dose : 3.0 Gy , radius :  13.382077566656084 remaining : 20 time = 24
Radiation dose : 2.5 Gy , radius :  13.382077566656084 remaining : 8 time = 24
Radiation dose : 1.5 Gy , radius :  13.382077566656084 remaining : 13 time = 24
Radiation dose : 2.0 Gy , radius :  14.468241081762496 remaining : 8 time = 24
Radiation dose : 1.5 Gy , radius :  15.43923573238002 remaining : 9 time = 24
Radiation dose : 2.5 Gy , radius :  14.468241081762496 remaining : 7 time = 24
Radiation dose : 2.5 Gy , radius :  14.468241081762496 remaining : 8 time = 24
Radiation dose : 2.5 Gy , radius :  14.468241081762496 remaining : 12 time = 24
Radiation dose : 1.5 Gy , radius :  15.74960316960399 remaining : 10 time = 24
Radiation dose : 1.5 Gy , radius :  14.675830470538969 remaining : 16 time = 24
Radiation dose : 1.5 Gy , radius :  15.556349186104047 remaining : 14 time = 24
Radiation dose : 1.5 Gy , radius :  16.82676439485619 remaining : 16 time = 24
Radiation dose : 2.5 Gy , radius :  18.14166475271771 remaining : 10 time = 24
Radiation dose : 2.5 Gy , radius :  14.675830470538969 remaining : 6 time = 24
Radiation dose : 2.5 Gy , radius :  14.675830470538969 remaining : 8 time = 24
Radiation dose : 2.5 Gy , radius :  14.675830470538969 remaining : 0 time = 24
No more cancer, healthy cells lost =  439
Average (on the epoch) training loss: 0.13707615435123444
Episode average V value: 0.6537748575210571
Radiation dose : 3.0 Gy , radius :  13.782960494755836 remaining : 1101 time = 24
Radiation dose : 4.0 Gy , radius :  13.60624856453828 remaining : 290 time = 24
Radiation dose : 3.0 Gy , radius :  12.541929676090518 remaining : 175 time = 24
Radiation dose : 3.5 Gy , radius :  12.828094168659662 remaining : 52 time = 24
Radiation dose : 0.0 Gy , radius :  12.298373876248846 remaining : 106 time = 24
Radiation dose : 3.5 Gy , radius :  12.828094168659662 remaining : 42 time = 24
Radiation dose : 2.5 Gy , radius :  12.298373876248846 remaining : 28 time = 24
Radiation dose : 2.5 Gy , radius :  12.298373876248846 remaining : 14 time = 24
Radiation dose : 1.5 Gy , radius :  9.838699100999076 remaining : 14 time = 24
Radiation dose : 1.5 Gy , radius :  9.838699100999076 remaining : 16 time = 24
Radiation dose : 1.5 Gy , radius :  10.435516278555653 remaining : 31 time = 24
Radiation dose : 1.5 Gy , radius :  11.484337159801607 remaining : 37 time = 24
Radiation dose : 2.5 Gy , radius :  11.484337159801607 remaining : 22 time = 24
Radiation dose : 2.5 Gy , radius :  10.833743581975716 remaining : 16 time = 24
Radiation dose : 0.0 Gy , radius :  10.141498903022176 remaining : 34 time = 24
Radiation dose : 2.0 Gy , radius :  10.833743581975716 remaining : 38 time = 24
Radiation dose : 2.5 Gy , radius :  10.435516278555653 remaining : 18 time = 24
Radiation dose : 2.5 Gy , radius :  11.217842929904126 remaining : 17 time = 24
Radiation dose : 0.0 Gy , radius :  11.217842929904126 remaining : 35 time = 24
Radiation dose : 2.0 Gy , radius :  11.484337159801607 remaining : 32 time = 24
Radiation dose : 1.5 Gy , radius :  12.298373876248846 remaining : 28 time = 24
Radiation dose : 0.0 Gy , radius :  13.245754036671526 remaining : 56 time = 24
Radiation dose : 2.0 Gy , radius :  14.468241081762496 remaining : 46 time = 24
Radiation dose : 2.0 Gy , radius :  12.298373876248846 remaining : 44 time = 24
Radiation dose : 0.0 Gy , radius :  12.298373876248846 remaining : 88 time = 24
Radiation dose : 2.0 Gy , radius :  12.298373876248846 remaining : 72 time = 24
Radiation dose : 2.0 Gy , radius :  12.541929676090518 remaining : 56 time = 24
Radiation dose : 0.0 Gy , radius :  12.541929676090518 remaining : 112 time = 24
Radiation dose : 2.0 Gy , radius :  13.60624856453828 remaining : 84 time = 24
Radiation dose : 2.0 Gy , radius :  13.60624856453828 remaining : 64 time = 24
Radiation dose : 0.0 Gy , radius :  12.541929676090518 remaining : 128 time = 24
Radiation dose : 2.0 Gy , radius :  13.382077566656084 remaining : 104 time = 24
Radiation dose : 1.5 Gy , radius :  12.541929676090518 remaining : 130 time = 24
Radiation dose : 3.5 Gy , radius :  13.60624856453828 remaining : 46 time = 24
Radiation dose : 0.0 Gy , radius :  13.245754036671526 remaining : 92 time = 24
Radiation dose : 2.0 Gy , radius :  13.245754036671526 remaining : 72 time = 24
Radiation dose : 2.0 Gy , radius :  13.60624856453828 remaining : 54 time = 24
Radiation dose : 0.0 Gy , radius :  14.3 remaining : 108 time = 24
Radiation dose : 2.5 Gy , radius :  14.34224529144583 remaining : 74 time = 24
Radiation dose : 0.0 Gy , radius :  15.400000000000002 remaining : 148 time = 24
Radiation dose : 2.5 Gy , radius :  15.400000000000002 remaining : 96 time = 24
Radiation dose : 2.5 Gy , radius :  14.468241081762496 remaining : 66 time = 24
Radiation dose : 0.0 Gy , radius :  14.468241081762496 remaining : 132 time = 24
Radiation dose : 2.5 Gy , radius :  15.74960316960399 remaining : 86 time = 24
Radiation dose : 2.5 Gy , radius :  15.74960316960399 remaining : 36 time = 24
Radiation dose : 0.0 Gy , radius :  16.646020545463713 remaining : 72 time = 24
Radiation dose : 2.0 Gy , radius :  16.82676439485619 remaining : 44 time = 24
Radiation dose : 0.0 Gy , radius :  15.74960316960399 remaining : 88 time = 24
Radiation dose : 2.5 Gy , radius :  16.5366260162102 remaining : 62 time = 24
Radiation dose : 2.5 Gy , radius :  16.82676439485619 remaining : 38 time = 24
Radiation dose : 0.0 Gy , radius :  16.5366260162102 remaining : 76 time = 24
Radiation dose : 3.0 Gy , radius :  17.63434149606954 remaining : 44 time = 24
Radiation dose : 0.0 Gy , radius :  16.646020545463713 remaining : 88 time = 24
Radiation dose : 0.0 Gy , radius :  17.90670265570968 remaining : 176 time = 24
Radiation dose : 2.5 Gy , radius :  18.82896704548606 remaining : 122 time = 24
Radiation dose : 0.0 Gy , radius :  16.646020545463713 remaining : 244 time = 24
Radiation dose : 2.5 Gy , radius :  17.6 remaining : 168 time = 24
Radiation dose : 2.5 Gy , radius :  17.63434149606954 remaining : 110 time = 24
Radiation dose : 0.0 Gy , radius :  16.646020545463713 remaining : 220 time = 24
Radiation dose : 0.5 Gy , radius :  17.736967046256808 remaining : 366 time = 24
Radiation dose : 3.5 Gy , radius :  18.82896704548606 remaining : 116 time = 24
Radiation dose : 0.0 Gy , radius :  16.82676439485619 remaining : 232 time = 24
Radiation dose : 2.5 Gy , radius :  17.6 remaining : 118 time = 24
Radiation dose : 0.0 Gy , radius :  18.732325002519044 remaining : 236 time = 24
Radiation dose : 0.0 Gy , radius :  19.921847303902318 remaining : 472 time = 24
Radiation dose : 2.5 Gy , radius :  21.015470491997082 remaining : 272 time = 24
